109.780000,1,1.55807,11.3133,3.06261,11.5529,4.68389,1.63889
109.830000,2,1,11.3133,3.06261,11.3255,3.27215,0.209897
109.880000,4,1.71598,11.3133,3.06261,11.486,4.56253,1.50984
109.920000,5,1.49013,11.3133,3.06261,11.4268,3.89501,0.840103
114.820000,6,1.85804,12.5069,2.85893,12.9522,5.86056,3.03447
114.860000,7,1.30102,12.5069,2.85893,12.9601,5.34007,2.52218
114.910000,8,1.62162,12.5069,2.85893,12.805,5.1652,2.32545
114.960000,9,1.09091,12.5069,2.85893,12.9454,5.92108,3.09339
119.790000,11,1.35977,13.1819,2.66453,14.0072,6.98198,4.39561
119.830000,12,1.04294,13.1819,2.66453,13.6713,5.73831,3.1125
124.700000,14,1.30435,13.8406,2.46397,14.4966,5.83605,3.4353
124.780000,15,1.12462,13.8406,2.46397,14.3012,5.00125,2.57875
165.590000,16,1.10619,13.0713,2.40427,15.7094,10.3087,8.33304
165.640000,17,1.31265,13.0713,2.40427,15.0042,9.18429,7.05014
165.690000,18,1.01983,13.0713,2.40427,14.6966,8.94456,6.73921
170.760000,20,1.24352,13.6867,1.98091,15.4579,8.4346,6.69233
170.800000,21,1.0241,13.6867,1.98091,15.487,8.00114,6.28365
175.680000,23,1.11446,13.0194,2.47499,15.4494,10.0203,7.92698
175.730000,24,1.05634,13.0194,2.47499,15.1864,9.5973,7.44467
185.390000,26,1.54028,11.2183,4.17004,12.259,9.02965,4.9698
191.360000,27,2.39617,9.88481,4.83433,10.0128,4.50478,0.353523
191.400000,28,1.57395,9.88481,4.83433,10.1363,7.10643,2.28598
196.240000,29,1.40884,8.65689,4.86374,9.04804,2.1023,2.789
196.300000,30,1.86982,8.65689,4.86374,8.70472,4.38974,0.476411
241.730000,31,1.07296,8.68951,2.01373,2.40578,9.99482,10.1579
246.530000,33,1.14407,8.6892,2.01512,1.8652,8.75658,9.59241
246.570000,34,1.17057,8.6892,2.01512,3.45086,5.87764,6.5084
250.860000,35,1.12782,8.68921,2.01678,3.42452,5.83134,6.50138
255.790000,36,1.02041,8.6924,2.0138,2.40929,10.0002,10.1617
255.830000,38,1.13793,8.6924,2.0138,3.3873,5.68599,6.45206
260.830000,39,1.12727,8.67827,2.01041,3.26472,4.68743,6.03928
358.240000,40,1.08949,8.63435,1.90818,3.21354,4.47364,5.99723
387.750000,42,2.43609,9.4493,4.93987,9.51868,4.65443,0.293745
392.100000,43,1.89591,9.90566,3.89686,10.1443,3.33226,0.612965
392.130000,44,1.19522,9.90566,3.89686,11.5926,-2.01143,6.14439
395.000000,45,2.02857,9.84923,3.08843,10.1787,2.43097,0.735381
410.690000,46,1.43236,7.57688,1.00429,8.37874,1.45259,0.918666
410.810000,47,1.10429,7.57688,1.00429,6.09178,2.88029,2.39268
415.780000,48,1.10092,6.47207,1.16792,7.22388,-0.592451,1.91419
415.820000,49,1.23377,6.47207,1.16792,7.6821,-1.68887,3.10248
415.930000,50,1.24352,6.47207,1.16792,7.12488,1.75125,0.87547
415.970000,51,1.55131,6.47207,1.16792,7.64688,5.58664,4.57223
420.870000,52,1.05042,6.05303,1.2243,6.8955,-2.52741,3.84513
420.930000,54,1.7004,6.05303,1.2243,6.7531,-1.46484,2.77876
420.980000,55,1.67954,6.05303,1.2243,6.896,4.94347,3.81352
426.810000,56,1.47541,7.40628,1.01213,8.37874,1.45259,1.06756
426.870000,57,1.00279,7.40628,1.01213,5.58674,2.84032,2.57935
426.940000,59,1.49798,7.40628,1.01213,6.09178,2.88029,2.28428
431.870000,60,1.57459,8.7691,0.883782,6.09178,2.88029,3.33977
532.740000,61,1.03125,11.8763,-2.21408,15.3902,5.37827,8.36604
532.770000,63,1.15756,11.8763,-2.21408,15.7361,5.82402,8.91677
532.870000,64,1.4922,11.8763,-2.21408,12.9238,-1.47732,1.28058
542.560000,65,1.79331,11.874,-2.22583,12.9326,-0.243297,2.24746
542.600000,66,1.73134,11.874,-2.22583,13.0293,0.651173,3.10032
542.640000,67,1.71598,11.874,-2.22583,13.1898,1.4574,3.91121
542.680000,68,1.60804,11.874,-2.22583,13.4447,2.07012,4.57411
542.720000,69,1.2285,11.874,-2.22583,13.9228,3.11467,5.72004
542.750000,70,1.9598,11.874,-2.22583,13.4979,3.2569,5.71818
542.840000,71,1.36564,11.874,-2.22583,22.3204,13.0413,18.499
543.060000,72,1.31474,11.874,-2.22583,13.1206,5.68785,8.01127
562.880000,73,1.6242,11.8744,-2.22517,12.8207,-2.7736,1.09375
562.920000,74,1.63823,11.8744,-2.22517,12.5686,-0.438645,1.91665
562.950000,75,1.8543,11.8744,-2.22517,12.7022,-0.433498,1.97366
562.980000,76,1.88202,11.8744,-2.22517,12.8499,0.619167,3.00699
563.010000,77,1.69761,11.8744,-2.22517,13.1614,0.115872,2.67151
563.040000,78,1.8732,11.8744,-2.22517,12.6941,0.0400488,2.40896
563.350000,79,1.22172,11.8744,-2.22517,12.045,3.85759,6.08515
573.480000,80,1.54799,11.8927,-2.14545,12.8883,-2.91562,1.25868
573.520000,81,1.92568,11.8927,-2.14545,12.8849,-2.40446,1.02543
573.530000,82,1.71687,11.8927,-2.14545,12.9008,-1.86763,1.04564
573.590000,83,1.63265,11.8927,-2.14545,12.9594,-1.04996,1.52902
573.620000,84,1.51899,11.8927,-2.14545,13.1519,0.454619,2.88894
573.650000,85,1.70732,11.8927,-2.14545,12.867,-1.58325,1.12485
573.720000,86,1.33929,11.8927,-2.14545,14.1575,3.52855,6.10931
573.970000,87,1.05932,11.8927,-2.14545,11.6192,1.46187,3.61768
609.710000,89,1.22172,12.5449,0.0135392,15.2211,6.87717,7.36692
623.210000,90,1.06599,11.3134,1.21393,12.668,-2.51137,3.96393
623.260000,92,1.03093,11.3134,1.21393,12.2216,-0.267796,1.73791
623.320000,94,1.23506,11.3134,1.21393,11.9904,5.01657,3.86243
623.360000,95,1.14058,11.3134,1.21393,11.9935,-0.816394,2.14121
623.430000,96,1.47482,11.3134,1.21393,11.7165,1.11656,0.414665
623.480000,97,1.01045,11.3134,1.21393,12.12,5.16933,4.03681
623.620000,99,1.8319,11.3134,1.21393,11.8196,1.27631,0.510016
623.690000,100,1.11475,11.3134,1.21393,11.7425,0.577662,0.767432
623.740000,101,1.21311,11.3134,1.21393,11.7113,0.92663,0.490803
623.790000,102,1.0828,11.3134,1.21393,11.7618,0.951884,0.519387
623.840000,104,1.29518,11.3134,1.21393,11.6921,-0.580562,1.83402
623.890000,105,1.43312,11.3134,1.21393,11.8223,2.52745,1.40867
623.950000,106,1.31757,11.3134,1.21393,11.6841,2.39197,1.235
632.200000,107,1.33829,11.4302,1.19644,12.0176,0.260182,1.10528
632.250000,108,1.09694,11.4302,1.19644,12.116,-0.810823,2.12118
632.320000,110,1.15625,11.4302,1.19644,11.8606,1.5502,0.557127
632.370000,111,1.14865,11.4302,1.19644,12.4173,5.01822,3.9472
632.490000,112,1.65919,11.4302,1.19644,11.9431,1.04376,0.535106
632.580000,113,1.17438,11.4302,1.19644,11.8417,1.14564,0.414634
632.620000,114,1.17057,11.4302,1.19644,12.0515,-0.603028,1.90371
632.670000,115,1.07256,11.4302,1.19644,11.8823,0.375606,0.937086
632.710000,117,1.20482,11.4302,1.19644,12.0406,4.00212,2.87131
632.770000,118,1.17834,11.4302,1.19644,12.0186,3.31282,2.19665
639.520000,119,1.55894,11.5058,1.18625,12.063,0.869699,0.640763
639.570000,120,1.13372,11.5058,1.18625,11.9834,4.79637,3.64157
639.630000,121,1.14458,11.5058,1.18625,11.7745,1.34525,0.312177
639.790000,122,1.69043,11.5058,1.18625,12.0378,0.87918,0.6142
639.880000,123,1.05634,11.5058,1.18625,12.1837,-1.12688,2.41041
639.930000,125,1.25436,11.5058,1.18625,11.9496,1.79251,0.751289
639.980000,126,1.35762,11.5058,1.18625,11.9308,1.45186,0.501116
640.030000,127,1.11498,11.5058,1.18625,11.9895,2.03293,0.975111
648.330000,128,1.22563,12.2427,1.10297,13.0077,-1.65565,2.86275
648.370000,129,1.44262,12.2427,1.10297,12.814,-0.231717,1.45183
648.420000,130,1.51648,12.2427,1.10297,12.9325,-0.603604,1.84071
648.470000,131,1.14286,12.2427,1.10297,13.2574,-2.80601,4.03854
648.670000,132,1.23167,12.2427,1.10297,12.8815,0.0387039,1.2413
656.460000,133,1.03226,12.7569,0.914934,12.0687,-1.83359,2.83338
656.730000,135,1.11842,12.7569,0.914934,11.7805,4.48683,3.70296
678.130000,136,1.20921,12.4436,1.55088,13.8435,-3.07134,4.82955
678.180000,137,1.54242,12.4436,1.55088,13.2414,-1.05007,2.72053
678.220000,138,1.66929,12.4436,1.55088,13.1318,-1.04202,2.68266
678.360000,139,1.03448,12.4436,1.55088,11.7145,1.37491,0.750087
678.480000,141,1.09589,12.4436,1.55088,12.9645,-0.261288,1.88553
692.820000,143,1.46104,8.77167,0.940396,5.58674,2.84032,3.70857
692.870000,144,1.16883,8.77167,0.940396,6.09178,2.88029,3.30832
699.840000,145,1.40992,7.4077,1.0502,8.37874,1.45259,1.05111
699.870000,146,1.16883,7.4077,1.0502,7.45662,1.68694,0.638621
699.940000,147,1.14883,7.4077,1.0502,5.58674,2.84032,2.55352
700.000000,148,1.1041,7.4077,1.0502,5.54738,2.80735,2.55898
700.040000,149,1.47773,7.4077,1.0502,6.09178,2.88029,2.25409
706.990000,150,1.2931,5.5543,1.48072,6.81356,6.14785,4.83402
707.040000,151,1.23711,5.5543,1.48072,7.34952,7.3037,6.09343
707.220000,152,1.04603,5.5543,1.48072,6.66244,5.85218,4.50973
710.990000,154,2.3375,4.73771,1.90791,5.63872,5.62339,3.82316
711.030000,155,1.81172,4.73771,1.90791,6.21983,-3.26026,5.37649
711.070000,156,1.53082,4.73771,1.90791,5.83759,-2.22616,4.27788
711.110000,157,1.59555,4.73771,1.90791,5.06134,3.03492,1.17256
711.150000,158,2.3201,4.73771,1.90791,5.26417,0.569564,1.43817
711.290000,159,1.02326,4.73771,1.90791,6.03379,-2.8574,4.93842
727.480000,161,1.22677,5.76134,1.20346,13.9208,13.6765,14.9048
747.570000,162,1.33106,5.47279,1.66315,6.60411,6.22939,4.7043
747.630000,163,1.23167,5.47279,1.66315,6.21899,3.73816,2.2051
778.630000,164,1.16564,3.47758,4.98218,3.6404,2.9689,2.01985
778.670000,165,1.18393,3.47758,4.98218,3.66498,6.81092,1.83831
778.700000,166,1.85328,3.47758,4.98218,3.50114,5.49743,0.515792
779.490000,167,1.04317,3.47758,4.98218,4.0147,1.67616,3.34937
822.690000,169,1.18156,2.98747,6.16526,3.34118,9.45674,3.31043
827.250000,170,1.1326,2.99699,6.16836,3.00534,6.96689,0.798574
832.430000,171,1.52738,2.98137,6.17855,2.9627,6.59716,0.419024
832.470000,172,1.08173,2.98137,6.17855,3.99108,11.4883,5.40492
833.240000,174,1.04046,2.98137,6.17855,9.69298,18.2672,13.8268
837.960000,176,1.57143,2.98016,6.18514,2.9513,6.17132,0.0319989
837.990000,177,1.00467,2.98016,6.18514,3.6206,10.4985,4.36068
838.750000,179,1.03774,2.98016,6.18514,2.68322,0.979226,5.21438
844.970000,181,1.03846,2.95892,6.19972,3.09799,3.51425,2.68907
844.990000,183,1.3649,2.95892,6.19972,2.91374,6.71184,0.514115
845.020000,184,1.2628,2.95892,6.19972,2.90111,5.70033,0.502719
845.550000,185,1.32948,2.95892,6.19972,3.19947,1.61964,4.58639
850.200000,186,1.34783,2.95206,6.20055,3.53847,1.86646,4.37359
850.230000,187,1.25828,2.95206,6.20055,2.92747,6.90309,0.70297
850.780000,188,1.29412,2.95206,6.20055,5.83406,14.6564,8.93349
855.180000,189,1.07296,2.9433,6.20354,3.44466,2.56511,3.67282
855.660000,191,1.44509,2.9433,6.20354,5.99147,14.9012,9.2163
859.110000,192,1.00372,2.96967,6.19816,2.99561,4.80034,1.39806
859.690000,194,1.41935,2.96967,6.19816,5.58173,-4.34897,10.8658
863.540000,195,1.16788,2.9429,6.20417,4.17195,-0.997245,7.30554
869.590000,196,1.01796,2.95044,6.20312,7.41397,-4.26491,11.3799
869.620000,198,1.06383,2.95044,6.20312,6.75143,-3.60749,10.5212
870.080000,200,1.32867,2.95044,6.20312,4.79248,12.9331,6.97752
872.200000,201,1.01796,2.96066,6.20201,4.28409,-0.0577324,6.39811
872.670000,203,1.22581,2.96066,6.20201,4.60462,-2.08706,8.45052
876.480000,204,1.11702,2.96701,6.2009,10.2023,-6.35951,14.4953
876.890000,205,1.14286,2.96701,6.2009,4.58407,12.6347,6.63395
895.290000,206,1.0559,2.95038,6.20247,5.21866,-1.29969,7.83757
895.320000,208,1.06599,2.95038,6.20247,2.83537,5.87022,0.351591
895.750000,210,1.20253,2.95038,6.20247,3.92511,-0.15175,6.42854
897.830000,211,1.133,2.95258,6.20237,2.97711,4.61416,1.5884
900.810000,212,1.06599,2.97137,6.19956,4.4277,-0.160135,6.52431
900.840000,214,1.08247,2.97137,6.19956,2.89271,6.24258,0.0896553
901.310000,216,1.09589,2.97137,6.19956,6.80982,16.4891,10.9821
908.170000,218,1.13208,2.93948,6.2025,3.08397,4.12212,2.08538
908.660000,219,1.16129,2.93948,6.2025,4.44346,12.5479,6.52124
912.380000,220,1.25,2.96911,6.19898,4.37084,-1.01405,7.34796
917.710000,221,1.22581,2.96877,6.19717,4.68369,-2.1953,8.56589
928.610000,222,1.39373,3.04968,6.19907,3.11534,5.16198,1.03917
928.640000,223,1.48235,3.04968,6.19907,3.45614,9.43879,3.26511
928.680000,224,1.16719,3.04968,6.19907,3.09765,7.69948,1.50118
942.600000,225,1.03448,4.6695,5.8919,5.05423,8.89104,3.02372
942.630000,227,1.2987,4.6695,5.8919,4.73201,6.58872,0.699617
943.220000,228,1.25,4.6695,5.8919,8.30045,15.0118,9.81618
947.370000,229,1.60891,4.20407,6.01964,14.6778,0.557407,11.8125
969.830000,230,1.02273,1.74033,4.02248,3.49622,-1.13844,5.45145
994.400000,232,1.30233,1.96873,4.25338,2.49688,5.16052,1.04968
