611.210000,1,2.6699,-6.57522,1.45383,-6.32943,0.0306605,1.44424
611.880000,2,2.41322,-6.57522,1.45383,-5.53455,1.40552,1.04179
618.850000,3,2.34522,-7.37656,1.51273,-6.95571,-0.0022746,1.57237
790.440000,5,2.36662,-8.49246,1.80018,-8.22322,1.34315,0.53044
807.420000,7,2.31343,-10.5419,2.02739,-10.7965,2.17059,0.29211
